Date,Close,Open,Low,High,Volume,Turnover
12-Oct-20,28.07,28.4,27.73,28.4,"4,553,072","127,444,013.19"
9-Oct-20,28.69,28.99,28.59,29.25,"4,596,414","132,797,172.19"
8-Oct-20,29.14,28.99,28.75,29.2,"6,567,389","190,759,696.34"
7-Oct-20,28.39,28.16,27.89,28.41,"5,526,195","155,619,019.70"
6-Oct-20,28.39,28.66,28.31,28.91,"6,288,696","180,087,789.86"
5-Oct-20,27.93,27.58,27.44,28.16,"7,854,861","218,646,974.62"
2-Oct-20,26.35,26.25,26.09,26.89,"8,583,320","227,246,686.05"
1-Oct-20,27.51,27.76,26.765,27.86,"6,557,070","178,651,967.05"
30-Sep-20,28.29,27.94,27.89,28.5617,"3,445,440","97,105,070.53"
29-Sep-20,27.7,28.31,27.28,28.32,"5,344,701","148,479,442.13"
28-Sep-20,28.69,28.5,28.3,28.86,"2,428,845","69,503,790.07"
25-Sep-20,28.35,28.3,28.1746,28.56,"2,445,226","69,412,478.80"
24-Sep-20,28.5,28.3,28.13,28.5948,"3,418,804","96,971,049.04"
23-Sep-20,28.03,28.35,28,28.84,"5,108,068","145,000,780.88"
22-Sep-20,28.17,28.36,27.82,28.53,"3,020,496","85,084,621.03"
21-Sep-20,28.29,28.67,27.6581,28.76,"5,361,818","150,963,976.27"
18-Sep-20,29.06,29.19,28.9,29.43,"3,058,125","89,320,501.04"
17-Sep-20,29.23,28.57,28.43,29.39,"4,584,252","133,513,395.43"
16-Sep-20,28.7,28.2,28.06,28.8,"5,787,880","164,775,512.89"
15-Sep-20,27.52,27.06,26.96,27.7,"3,914,066","106,996,399.09"
14-Sep-20,26.94,26.74,26.6,27.02,"3,311,180","88,908,632.57"
11-Sep-20,27.04,26.92,26.7311,27.27,"3,361,988","90,798,804.25"
10-Sep-20,26.79,27.23,26.75,27.47,"4,856,758","131,784,730.78"
9-Sep-20,27.41,26.84,26.71,27.69,"5,310,536","144,589,855.52"
8-Sep-20,26.75,26.88,26.2715,26.96,"10,546,433","281,050,277.82"
4-Sep-20,28.51,29.42,28.4007,29.45,"7,365,862","212,111,043.40"
3-Sep-20,29.64,29.15,29.04,29.775,"7,998,970","235,829,817.06"
2-Sep-20,29.86,30.58,29.5907,30.6,"7,281,598","218,548,886.05"
1-Sep-20,30.61,30.64,30.54,30.94,"3,930,317","120,879,615.86"
31-Aug-20,30.58,30.9,30.39,30.9,"3,825,156","117,304,996.04"
28-Aug-20,30.72,30.72,30.52,30.8,"2,437,764","74,825,345.80"
27-Aug-20,30.67,30.89,30.2708,30.9,"4,372,557","133,742,328.22"
26-Aug-20,30.93,31.07,30.835,31.19,"5,402,599","167,514,269.44"
25-Aug-20,30.92,30.97,30.59,31.02,"5,251,910","162,235,517.70"
24-Aug-20,30.35,30.33,30.23,30.535,"4,511,767","136,992,851.28"
21-Aug-20,30.18,30,29.64,30.24,"6,523,322","195,646,421.65"
20-Aug-20,30.52,30.02,29.78,30.59,"6,112,078","185,017,531.60"
19-Aug-20,30.66,30.59,30.411,30.815,"3,781,469","115,848,488.52"
18-Aug-20,30.6,30.41,30.39,30.83,"5,589,528","171,109,163.55"
17-Aug-20,30.77,30.24,30.215,30.845,"4,307,946","131,889,284.44"
14-Aug-20,30.33,30.23,30.02,30.42,"3,793,145","114,756,290.32"
13-Aug-20,30.4,30.48,30.2633,30.66,"3,414,128","103,846,394.31"
12-Aug-20,30.56,30.47,30.31,30.755,"5,307,431","161,931,069.22"
11-Aug-20,29.82,30.6,29.8185,30.66,"5,563,594","168,100,401.43"
10-Aug-20,30.16,30.16,29.97,30.36,"4,234,823","127,734,566.85"
7-Aug-20,29.85,29.89,29.58,29.92,"4,867,904","144,908,482.57"
6-Aug-20,30.18,30.52,30.12,30.58,"4,339,767","131,582,294.77"
5-Aug-20,30.23,30.84,30.15,31.02,"9,100,422","279,325,798.04"
4-Aug-20,29.78,29.23,29.2127,30.15,"7,706,315","229,491,650.55"
3-Aug-20,29.34,29.15,29.03,29.6541,"5,896,671","173,595,941.02"
31-Jul-20,29.07,29.09,28.5941,29.1587,"5,028,542","145,144,665.80"
30-Jul-20,28.93,28.99,27.9,29.01,"10,024,367","286,955,940.54"
29-Jul-20,29.57,29.6,29.452,29.75,"3,114,921","92,202,151.64"
28-Jul-20,29.35,29.46,29.27,29.54,"4,423,712","130,089,670.41"
27-Jul-20,29.72,29.34,28.975,29.855,"6,268,487","184,197,066.44"
24-Jul-20,29.44,29.37,29.055,29.51,"4,947,545","144,922,822.68"
23-Jul-20,29.41,29.59,29.12,29.93,"5,925,149","174,957,507.23"
22-Jul-20,29.75,29.44,29.3611,29.89,"3,925,786","116,320,857.37"
21-Jul-20,29.72,29.98,29.64,30.22,"8,346,302","250,088,267.38"
20-Jul-20,29.12,28.9,28.59,29.25,"3,863,793","112,171,825.99"
17-Jul-20,29.1,29.17,28.72,29.24,"3,570,234","103,808,155.01"
16-Jul-20,29.16,29.18,29.03,29.43,"3,240,412","94,655,125.09"
15-Jul-20,29.29,29.08,28.81,29.5,"7,041,193","205,877,947.80"
14-Jul-20,28.88,28.23,28.16,29.08,"5,057,522","145,772,807.94"
13-Jul-20,28.5,29.01,28.39,29.15,"6,540,197","188,332,071.35"
10-Jul-20,29.03,28.48,28.41,29.17,"5,432,428","156,697,812.03"
9-Jul-20,28.41,29.07,28.21,29.11,"5,602,332","160,016,701.77"
8-Jul-20,29.18,29.03,28.84,29.29,"4,676,507","136,047,995.13"
7-Jul-20,28.79,28.85,28.755,29.21,"4,674,513","135,469,150.21"
6-Jul-20,28.96,28.79,28.77,29.26,"6,145,973","178,092,791.03"
2-Jul-20,28.75,28.79,28.34,29.05,"5,545,498","159,533,472.08"
1-Jul-20,28.35,28.3,27.9307,28.51,"6,960,417","197,045,020.90"
30-Jun-20,28.06,27.89,27.8015,28.545,"5,840,558","164,289,746.69"
29-Jun-20,28.27,27.81,27.62,28.47,"6,966,516","195,622,941.59"
26-Jun-20,27.36,27.67,27.12,27.6979,"5,255,015","144,076,304.95"
25-Jun-20,27.94,27.18,27.09,28.05,"8,768,600","242,335,208.25"
24-Jun-20,27.25,28.41,26.82,28.62,"11,101,135","305,934,347.65"
23-Jun-20,28.72,29.3,28.59,29.42,"7,358,717","213,774,383.00"
22-Jun-20,28.98,28.43,28.33,29.04,"8,862,130","254,316,074.91"
19-Jun-20,28.23,28.66,27.54,28.86,"13,500,977","383,480,875.31"
18-Jun-20,27.89,27.31,27.2409,28.0207,"6,278,325","174,249,371.83"
17-Jun-20,27.28,27.47,27.17,27.75,"7,388,829","202,651,029.13"
16-Jun-20,27.64,27.86,26.97,28.29,"11,803,851","326,467,634.79"
15-Jun-20,26.98,25.47,25.36,27.0697,"8,642,102","228,201,782.71"
12-Jun-20,26.43,26.64,25.85,26.81,"8,885,079","234,519,323.29"
11-Jun-20,26.36,26.8,25.94,27.17,"22,801,292","605,623,902.97"
10-Jun-20,28.43,28.08,27.72,29.07,"8,303,035","234,916,168.76"
9-Jun-20,28.42,28.07,27.68,28.55,"10,176,420","285,659,505.34"
8-Jun-20,28.37,28.97,28.11,29,"14,161,869","404,629,251.32"
5-Jun-20,28.87,28.59,28.37,29.19,"11,820,579","340,696,188.27"
4-Jun-20,27.5,27.08,26.81,27.62,"11,376,950","308,938,736.46"
3-Jun-20,27.12,27.17,26.651,27.53,"11,428,031","309,833,712.28"
2-Jun-20,27.07,26.55,26.4694,27.1,"9,131,520","244,643,072.53"
1-Jun-20,26.22,25.72,25.564,26.47,"8,218,251","213,793,816.65"
29-May-20,25.88,24.64,24.6,26.434,"12,747,840","324,636,595.69"
28-May-20,25.03,24.84,24.55,25.58,"8,094,813","202,527,731.09"
27-May-20,25,25.18,24.26,25.34,"13,839,746","344,509,524.38"
26-May-20,25.66,25.93,25.33,25.99,"12,891,256","330,522,144.92"
22-May-20,25.57,26.09,25.06,26.15,"10,614,746","271,173,794.17"
21-May-20,26.6,26.5,25.88,27.49,"21,259,837","564,959,960.27"
20-May-20,25.34,24.95,24.88,25.535,"11,752,379","296,320,897.80"
19-May-20,24.44,24.47,24.04,24.71,"9,373,412","228,651,778.65"
18-May-20,24.31,24.04,23.8,24.8,"19,714,050","477,680,075.22"
15-May-20,22.39,21.95,21.6827,22.61,"11,524,980","256,060,308.08"
14-May-20,21.45,20.73,20.59,21.815,"11,539,660","244,440,239.88"
13-May-20,20.6,21.05,20.3,21.31,"10,082,948","208,647,554.22"
12-May-20,20.97,21.4,20.89,21.57,"10,138,479","214,781,655.72"
11-May-20,21.17,21.53,20.76,21.6,"10,461,550","221,579,051.87"
8-May-20,21.47,21.08,20.66,21.6699,"10,523,513","223,466,978.66"
7-May-20,20.47,21.88,20.27,21.91,"12,745,439","269,609,644.01"
6-May-20,20.85,21.29,20.3,21.51,"17,295,781","361,045,321.81"
5-May-20,21.51,20.76,20.7401,21.79,"20,954,778","446,403,643.89"
4-May-20,19.67,18.58,18.36,19.68,"14,044,779","267,036,231.81"
1-May-20,18.86,19.12,18.4201,19.18,"13,831,085","259,996,692.39"
30-Apr-20,19.12,18.76,17.865,19.3,"24,001,260","452,131,522.44"
29-Apr-20,18,18.01,17.46,18.22,"23,378,606","416,820,243.45"
28-Apr-20,17.04,17.28,16.88,18,"19,476,846","336,101,727.79"
27-Apr-20,17.52,18.4,17.04,18.4,"33,884,998","591,844,993.76"
24-Apr-20,20.56,21.52,20.08,21.84,"22,803,899","475,040,118.78"
23-Apr-20,21.12,21.44,20.8,22.96,"39,783,683","861,529,099.11"
22-Apr-20,20.08,23.2,20,23.52,"54,851,781","1,165,338,617.71"
21-Apr-20,22.48,25.52,18.48,27.1992,"125,406,993","2,856,597,919.70"
20-Apr-20,30,30.08,29.6,32.4,"109,403,819","3,329,734,985.70"
17-Apr-20,33.68,33.2,32.8,34.08,"31,270,570","1,045,911,339.27"
16-Apr-20,34.88,35.2,33.2,35.28,"30,161,234","1,032,054,447.59"
15-Apr-20,35.44,35.44,34.4,35.76,"27,402,749","961,910,059.42"
14-Apr-20,37.28,38.04,36.24,38.4,"23,983,994","896,966,784.45"
13-Apr-20,39.44,39.72,38.8,40.56,"15,693,891","619,854,848.53"
9-Apr-20,39.84,43.2,38.4,46.24,"37,976,147","1,598,626,530.09"
8-Apr-20,42.96,40.64,39.52,43.2,"21,113,948","871,229,973.45"
7-Apr-20,40.72,43.68,39.12,44.24,"23,432,474","980,006,644.52"
6-Apr-20,43.84,44.96,42.96,45.656,"20,350,277","901,935,673.42"
3-Apr-20,47.2,45.6,43.52,48.16,"28,238,825","1,288,481,994.36"
2-Apr-20,40.88,36.64,36,45.36,"40,226,722","1,634,290,005.99"
1-Apr-20,35.04,33.92,33.04,35.04,"14,878,649","507,218,645.22"
31-Mar-20,33.68,34.96,33.28,34.96,"15,639,523","534,404,811.54"
30-Mar-20,33.84,33.68,32.24,34.24,"20,541,169","687,180,987.66"
27-Mar-20,35.76,36.12,34.64,36.24,"15,312,045","545,358,716.83"
26-Mar-20,38.64,39.2,37.12,39.68,"15,703,501","603,820,881.76"
25-Mar-20,40.64,39.12,38,41.28,"12,344,863","490,918,454.68"
24-Mar-20,39.84,40.48,38.32,40.56,"10,639,511","418,458,576.82"
23-Mar-20,39.04,38.16,36.2,39.2,"9,050,389","341,799,481.83"
20-Mar-20,39.52,42.2,37.44,42.96,"18,333,656","736,489,672.30"
19-Mar-20,42.96,38.32,36.8,45.36,"16,266,997","667,840,552.04"
18-Mar-20,37.68,40.48,34.32,41.44,"23,764,246","905,920,036.99"
17-Mar-20,45.68,48.32,45.04,49.2,"8,618,145","405,550,723.22"
16-Mar-20,48.4,48.72,46.56,51.04,"9,516,617","467,460,819.68"
13-Mar-20,55.68,55.12,52.32,57.04,"9,832,216","535,894,901.41"
12-Mar-20,52.32,51.52,51.44,54.4,"11,630,327","609,654,553.42"
11-Mar-20,55.52,56.16,54.7088,56.72,"8,147,388","454,188,518.65"
10-Mar-20,57.92,56.72,54.84,58.64,"10,698,380","605,995,126.22"
9-Mar-20,52.16,54.56,52,58.4,"19,268,563","1,058,124,947.57"
6-Mar-20,69.84,74.08,68.8,74.16,"9,782,053","696,456,072.51"
5-Mar-20,76.88,78.48,76.4,78.8,"4,140,319","321,269,505.04"
4-Mar-20,78.88,80.84,78.08,81.04,"5,793,719","460,398,739.45"
3-Mar-20,79.12,80,77.7864,81.4,"6,408,246","509,272,370.23"
2-Mar-20,79.36,77.36,76.32,79.36,"5,173,360","403,856,458.28"
28-Feb-20,75.6,75.36,73.36,76,"5,375,028","403,127,833.69"
27-Feb-20,78.24,77.76,76.8,79.92,"6,233,219","487,827,032.81"
26-Feb-20,81.52,83.04,80.84,84.4,"4,932,919","406,597,385.10"
25-Feb-20,83.2,86.08,83.2,86.2,"4,134,238","348,448,054.16"
24-Feb-20,85.92,85.04,84.4,86.44,"4,694,087","401,107,303.98"
21-Feb-20,89.28,88.64,87.92,89.64,"3,380,644","300,459,092.38"
20-Feb-20,90.24,90.48,89.96,91.4,"3,422,721","309,680,728.36"
19-Feb-20,89.44,89.04,88.16,89.84,"3,137,581","279,902,417.91"
18-Feb-20,87.6,86.08,86,87.6,"2,678,366","232,590,528.88"
14-Feb-20,87.6,87.68,86.72,87.92,"3,057,122","267,058,591.25"
13-Feb-20,86.72,86.56,86,87.2,"3,609,586","312,305,684.98"
12-Feb-20,86.48,86.56,85.68,86.88,"3,927,024","339,106,676.54"
11-Feb-20,84,85.04,83.6,85.12,"3,117,020","262,746,340.37"
10-Feb-20,83.36,83.84,83.04,84.48,"2,825,924","236,204,129.86"
7-Feb-20,84.64,84.8,84.28,85.76,"2,610,966","221,646,697.56"
6-Feb-20,85.92,85.12,84.4,86.16,"3,249,832","277,491,257.81"
5-Feb-20,85.6,86,84.72,87.12,"5,089,346","437,878,091.20"
4-Feb-20,83.52,85.44,83.2,85.6,"5,189,423","438,825,201.74"
3-Feb-20,83.92,85.96,83.84,86.6816,"5,058,607","429,222,334.08"
31-Jan-20,86.72,87.04,85.6,87.84,"4,051,945","351,102,768.73"
30-Jan-20,88.64,87.44,86.8,88.72,"3,689,645","323,781,656.05"
29-Jan-20,89.28,90.24,88.72,90.28,"2,724,537","243,783,687.60"
28-Jan-20,90,89.28,88.8912,90.56,"3,048,704","273,963,745.18"
27-Jan-20,88.8,88.88,88.16,89.92,"3,142,594","279,264,538.99"
24-Jan-20,91.44,91.92,90.48,92,"3,051,030","278,360,113.60"
23-Jan-20,93.28,92.8,92,93.68,"3,858,529","358,071,952.24"
22-Jan-20,95.2,96.24,95,96.32,"3,196,459","305,609,149.18"
21-Jan-20,97.92,97.76,97.68,98.72,"1,709,633","167,514,485.78"
17-Jan-20,98.64,98.64,97.92,98.96,"2,220,763","218,560,899.69"
16-Jan-20,98.32,97.6,97.56,98.84,"1,960,807","192,600,182.52"
15-Jan-20,97.44,97.6,96.4,97.76,"1,881,759","183,001,925.66"
14-Jan-20,98.24,98.16,97.6,98.56,"2,338,576","229,367,836.95"
13-Jan-20,97.6,98.48,97.28,98.48,"2,858,833","279,610,915.29"
10-Jan-20,99.28,99.44,98.68,99.84,"2,016,753","200,160,587.60"
9-Jan-20,99.92,99.6,98.32,100.32,"3,439,673","342,091,638.56"
8-Jan-20,101.28,104.48,99.12,104.56,"6,927,560","702,339,991.31"
7-Jan-20,105.04,104.8,104.08,105.44,"1,859,810","195,536,920.08"
6-Jan-20,105.28,106.4,104.96,106.56,"2,599,289","275,054,716.77"
3-Jan-20,105.44,106.16,104.24,106.5304,"4,326,415","456,809,372.67"
2-Jan-20,102.48,102.4,101.6,102.8,"1,562,401","159,693,848.78"
31-Dec-19,102.48,101.68,101.52,103.64,"1,450,665","148,639,208.81"
30-Dec-19,103.12,104.08,102.32,104.16,"1,121,459","115,903,823.49"
27-Dec-19,103.28,103.36,102.56,103.68,"1,137,992","117,469,775.66"
26-Dec-19,103.12,102.56,102.56,103.52,"881,688","90,959,355.19"
24-Dec-19,102.16,101.84,101.8,102.32,"431,742","44,052,114.51"
23-Dec-19,101.6,100.88,100.72,101.76,"931,688","94,428,869.33"
20-Dec-19,101.04,101.76,100.48,101.76,"1,429,481","144,527,715.29"
19-Dec-19,102.24,102,101.6832,102.8,"959,589","98,154,069.53"
18-Dec-19,101.92,101.28,100.96,102.3168,"1,483,655","150,942,697.03"
17-Dec-19,101.76,101.2,101.2,102.08,"1,494,179","151,921,294.48"
16-Dec-19,100.72,100.64,100.48,100.944,"801,840","80,746,264.53"
13-Dec-19,99.92,99.28,99.12,101.04,"2,137,636","213,786,911.55"
12-Dec-19,98.96,98.4,98.4,99.76,"2,787,551","276,411,349.61"
11-Dec-19,98.4,98.64,97.12,98.92,"1,918,329","188,078,160.79"
10-Dec-19,99.12,98.48,98.16,99.44,"1,284,198","126,942,462.35"
9-Dec-19,98.64,98,98,99,"1,718,813","169,446,220.39"
6-Dec-19,98.56,97.04,96.96,99.96,"2,626,823","259,414,037.41"
5-Dec-19,97.52,98.48,97.16,98.8,"2,976,256","291,543,340.76"
4-Dec-19,97.52,96.48,96.4,98,"3,671,403","357,346,424.99"
3-Dec-19,94.08,93.36,92.72,94.88,"2,917,850","273,685,257.78"
2-Dec-19,93.36,94.24,92.96,94.48,"1,742,016","163,158,070.87"
29-Nov-19,92.96,95.44,92.34,95.52,"3,345,292","312,475,848.23"
27-Nov-19,97.12,97.28,96.12,97.76,"1,884,605","182,722,788.48"
26-Nov-19,97.52,97.36,96.6024,97.84,"2,056,807","199,974,238.36"
25-Nov-19,96.88,96.24,95.7592,97.12,"2,349,316","226,623,560.69"
22-Nov-19,96.88,97.6,96.08,97.68,"2,237,292","216,550,740.22"
21-Nov-19,97.6,96.44,96.28,98,"3,373,872","327,472,128.72"
20-Nov-19,95.2,93.4,92.9616,95.84,"4,796,600","454,625,203.65"
19-Nov-19,92.56,93.68,92.16,93.92,"3,606,876","335,512,915.45"
18-Nov-19,95.2,95.84,94.64,96.08,"3,133,965","298,680,738.48"
15-Nov-19,96.64,94.96,94.96,97.04,"2,205,185","212,124,354.60"
14-Nov-19,95.28,96.32,94.8,96.48,"2,548,215","243,577,440.01"
13-Nov-19,95.68,94.4,94.4,96.16,"2,815,161","269,083,941.25"
12-Nov-19,94.96,95.68,94.48,96.16,"2,174,317","207,202,142.48"
11-Nov-19,95.12,94.32,94.16,95.8,"2,231,189","212,339,829.67"
8-Nov-19,95.92,93.84,93.12,96,"3,008,853","285,387,210.32"
7-Nov-19,95.04,95.84,94.88,96.64,"3,258,344","312,059,748.58"
6-Nov-19,94.48,95.68,93.76,96.6192,"4,253,383","404,159,414.14"
5-Nov-19,95.44,95.36,95.28,96.04,"2,096,386","200,319,864.06"
4-Nov-19,94.48,95.44,94.24,95.92,"3,043,047","289,601,926.11"
1-Nov-19,93.52,91.6,91.52,94.08,"3,279,478","304,049,635.68"
31-Oct-19,90.4,91.12,89.68,91.2,"2,764,131","249,758,840.85"
30-Oct-19,91.76,92.56,90.88,92.56,"2,995,104","274,583,920.75"
29-Oct-19,92.64,91.48,91.36,93.36,"2,198,252","203,249,823.75"
28-Oct-19,93.2,94.72,92.8,95.04,"2,371,637","221,987,702.37"
25-Oct-19,94.64,93.68,92.8544,94.72,"2,064,118","194,058,794.07"
24-Oct-19,93.84,93.6,93.4392,94.32,"2,023,332","189,864,934.10"
23-Oct-19,93.2,90.2,90.16,93.6,"3,237,419","298,397,694.38"
22-Oct-19,90.72,90.48,89.92,91.52,"2,782,349","252,342,539.63"
21-Oct-19,89.68,88.4,88.32,89.76,"2,206,605","196,771,490.55"
18-Oct-19,89.76,90.72,89.2,91.08,"2,495,216","224,419,397.32"
17-Oct-19,90.24,88.52,88.048,90.48,"2,209,639","197,031,618.80"
16-Oct-19,89.12,88.08,88.08,89.84,"2,560,411","228,320,895.02"
15-Oct-19,88.48,89.2,88.08,89.84,"3,116,883","277,268,750.13"
14-Oct-19,89.44,89.28,88.24,89.72,"2,974,474","265,043,551.85"
11-Oct-19,91.36,89.92,89.92,91.6808,"4,610,519","419,125,075.62"
10-Oct-19,89.52,88.88,88.4,89.76,"2,662,384","237,184,105.09"
9-Oct-19,87.92,89.44,87.44,89.68,"2,999,427","265,348,727.50"
8-Oct-19,87.12,86.92,86.56,88.16,"3,059,399","267,215,964.37"
7-Oct-19,88.32,89.12,87.84,90.24,"2,515,126","224,049,432.28"
4-Oct-19,88.32,88.56,86.88,89.12,"3,501,458","308,470,679.75"
3-Oct-19,87.44,86.64,85.12,87.84,"3,676,880","318,946,005.27"
2-Oct-19,87.84,89.6,87.08,89.6,"3,566,985","314,247,235.88"
1-Oct-19,89.52,91.12,88.56,91.44,"3,315,106","298,125,182.79"
30-Sep-19,90.72,92.08,90.08,92.8,"3,176,761","290,519,099.58"
27-Sep-19,93.28,92.56,92.4,94.7192,"3,222,683","300,455,663.04"
26-Sep-19,94.4,93.44,92.48,94.52,"2,632,501","246,241,469.45"
25-Sep-19,94.4,93.28,92.8,94.56,"2,705,956","253,425,274.42"
24-Sep-19,95.2,96.96,94.88,97.1984,"3,699,162","354,706,215.98"
23-Sep-19,97.68,97.12,96.32,97.92,"2,698,017","262,455,456.50"
20-Sep-19,97.6,97.84,96.64,98.5248,"3,016,473","294,873,319.11"
19-Sep-19,97.52,97.76,96.88,98.28,"3,822,516","373,016,243.64"
18-Sep-19,96.8,97.04,96.08,98.144,"4,342,795","421,052,849.67"
17-Sep-19,98.32,103.44,97.2,103.44,"12,375,256","1,230,060,193.27"
16-Sep-19,102.64,99.92,99.6,105.28,"10,127,498","1,034,624,356.66"
13-Sep-19,91.52,91.92,91.0664,92.2,"1,759,294","161,123,764.04"
12-Sep-19,91.76,90.56,90.24,92.16,"4,467,405","407,736,269.94"
11-Sep-19,93.44,95.92,92.64,96.4,"4,790,672","450,121,282.94"
10-Sep-19,95.84,96.88,95.2,97.8,"3,195,703","308,460,398.76"
9-Sep-19,96.64,95.36,95.16,96.8,"2,925,376","281,330,081.49"
6-Sep-19,94.16,91.68,91.28,94.8,"2,792,520","259,978,811.00"
5-Sep-19,93.6,94.4,93.2,96.08,"3,411,113","323,065,185.23"
4-Sep-19,93.68,92.24,92.1584,94.16,"3,644,308","339,586,015.96"
3-Sep-19,89.76,88.72,87.92,90.16,"3,508,324","312,096,576.64"
30-Aug-19,91.68,93.92,90.8,94.08,"3,818,589","350,846,936.37"
29-Aug-19,94.24,93.2,93.16,94.6408,"2,845,681","267,350,612.14"
28-Aug-19,93.12,93.76,92.4,94.32,"3,798,728","354,528,220.34"
27-Aug-19,91.36,89.92,89.36,91.68,"3,071,538","278,359,379.33"
26-Aug-19,89.44,91.52,89.12,91.92,"3,261,006","294,278,658.26"
23-Aug-19,89.52,89.84,88.6,91.12,"4,257,204","381,852,084.08"
22-Aug-19,92.24,93.28,91.28,93.6,"2,724,057","251,292,770.20"
21-Aug-19,92.88,94.72,92.4,94.96,"3,012,189","281,943,861.11"
20-Aug-19,93.04,92.72,91.76,93.9536,"3,081,748","285,985,642.12"
19-Aug-19,93.28,92.8,92,93.68,"3,050,403","283,084,875.31"
16-Aug-19,91.2,91.04,90.24,91.52,"2,934,803","266,939,969.36"
15-Aug-19,90.8,90.4,89.76,91.36,"3,768,831","341,434,691.69"
14-Aug-19,91.52,91.68,89.84,92.16,"5,230,790","477,229,228.41"
13-Aug-19,94.96,90.64,90.48,95.44,"5,984,431","563,360,457.97"
12-Aug-19,90.88,90.96,90.08,91.52,"3,017,348","274,184,192.57"
9-Aug-19,90.24,89.76,89.6,91.04,"3,621,720","326,723,767.58"
8-Aug-19,87.68,86.88,86.32,87.92,"2,943,329","256,635,907.33"
7-Aug-19,86.72,86.48,83.92,87.12,"6,763,022","579,320,805.52"
6-Aug-19,89.12,91.44,88.72,91.52,"3,784,239","341,548,410.28"
5-Aug-19,90.96,90.48,90.32,92.32,"5,893,976","537,257,231.40"
2-Aug-19,91.84,92.68,91.52,92.8264,"4,697,245","433,006,364.06"
1-Aug-19,90.48,94.96,88.96,95.04,"7,204,322","662,971,165.26"
31-Jul-19,96.32,97.2,96,97.6,"3,487,515","337,834,716.39"
30-Jul-19,96.64,94.72,94.56,96.76,"2,717,495","259,948,901.75"
29-Jul-19,94.56,94.16,92.688,94.72,"2,837,455","265,891,492.74"
26-Jul-19,93.2,93.12,92.4,93.68,"2,157,044","200,709,466.20"
25-Jul-19,92.8,93.8,92.64,94.16,"2,486,520","232,281,530.28"
24-Jul-19,92.72,94.48,91.772,95.6,"4,365,505","409,281,148.45"
23-Jul-19,94.48,93.44,92.72,94.56,"2,235,122","209,241,903.94"
22-Jul-19,93.44,92.96,92.64,93.6768,"3,000,223","279,904,423.45"
19-Jul-19,93.36,92.56,91.44,93.5192,"3,138,532","290,179,421.65"
18-Jul-19,92.48,94.32,90.96,94.4,"4,825,066","444,793,346.53"
17-Jul-19,94,96.88,93.92,96.88,"3,774,623","359,148,436.33"
16-Jul-19,96.56,98.96,94.88,99.76,"4,500,138","437,536,230.22"
15-Jul-19,98.4,100.8,98.32,100.88,"2,717,272","270,057,700.18"
12-Jul-19,100.16,100.08,99.52,100.64,"1,864,222","186,731,358.96"
11-Jul-19,100.4,100.56,99.84,101.0008,"2,230,186","224,032,165.44"
10-Jul-19,100.24,98.64,98.4,100.52,"4,188,493","416,905,665.63"
9-Jul-19,96.32,95.84,95.3272,96.4,"1,831,983","175,886,569.24"
8-Jul-19,95.44,95.96,95.28,97.0408,"3,144,796","302,035,336.99"
5-Jul-19,95.6,94.88,94.56,95.92,"2,838,280","270,197,346.67"
3-Jul-19,94.16,94.48,93.1824,94.84,"2,461,279","231,517,775.25"
2-Jul-19,93.6,97.68,93.12,97.68,"6,164,291","583,570,222.52"
1-Jul-19,98.24,99.52,96.848,99.56,"3,918,918","384,620,674.71"
28-Jun-19,96.32,98.64,95.8528,98.8,"3,607,098","351,301,498.17"
27-Jun-19,98.32,98.32,98.096,99.12,"3,304,889","325,610,153.36"
26-Jun-19,98.32,98.32,98,99.44,"4,382,434","432,093,324.05"
25-Jun-19,96,96.28,95.52,96.88,"2,896,216","278,822,215.48"
24-Jun-19,96.08,95.6,94.16,96.32,"3,329,024","317,269,474.65"
21-Jun-19,95.76,94.88,94.8,95.84,"3,071,972","293,121,621.50"
20-Jun-19,94.8,93.52,93.04,95.2,"5,822,444","549,162,377.53"
19-Jun-19,90.64,89.12,88.8,90.72,"5,144,683","461,367,218.13"
18-Jun-19,90,87.92,87.68,90.48,"4,511,600","403,288,236.75"
17-Jun-19,86.48,86.8,86,87.56,"3,940,363","342,085,434.64"
14-Jun-19,87.52,87.36,86.88,88.32,"3,216,363","281,955,198.61"
13-Jun-19,87.04,88.56,86.48,88.64,"4,366,046","382,233,622.00"
12-Jun-19,85.12,87.04,84.56,87.2,"4,382,647","376,897,925.23"
11-Jun-19,88.88,89.52,88.28,89.76,"2,360,615","210,135,752.41"
10-Jun-19,88.88,89.84,88.3552,90.8,"2,936,625","262,553,935.86"
7-Jun-19,89.84,87.76,87.6,90.4,"3,269,396","291,804,484.79"
6-Jun-19,88.48,85.92,85.2,88.72,"3,949,347","343,035,685.90"
5-Jun-19,86.16,88.08,84.24,88.16,"5,199,918","448,210,626.36"
4-Jun-19,89.28,88.56,87.6,89.52,"2,809,361","249,221,831.41"
3-Jun-19,87.92,90.4,87.68,90.5632,"4,144,102","368,516,419.06"
31-May-19,88.8,91.6,88.32,92.28,"5,039,956","455,594,122.24"
30-May-19,94.08,98.24,93.76,98.32,"3,688,590","353,059,722.26"
29-May-19,97.92,96.24,94.64,98.24,"4,513,234","435,429,572.68"
28-May-19,97.84,98.96,97.6,98.96,"2,925,529","287,211,807.86"
24-May-19,97.84,97.76,95.6288,97.92,"2,690,882","260,843,050.62"
